CustomerKey,FirstName,LastName,CustomerLifetimeValue
13079,EDWIN,BHAT,6539.196
22399,ARTHUR,FERNANDEZ,2785.053
25999,JOSHUA,THOMPSON,2181.563
18907,PRISCILLA,NARA,4175.864
28092,MORGAN,HALL,3578.27
11216,JASMINE,TORRES,5707.338
12118,MIGUEL,SANCHEZ,5793.345
11996,VERONICA,SRINI,6853.694
12780,JEREMY,RICHARDSON,5704.24
15100,BRENDA,CHANDRA,6735.982
21202,THERESA,TORRES,4379.025
16311,CARL,BECK,3025.592
15649,MELINDA,JIMENEZ,3101.934
15308,CHRISTY,LAL,1538.578
15329,BRIANNA,COX,2849.126
12703,RENEE,SUAREZ,6647.192
26342,EDUARDO,GRIFFIN,4528.44
16561,KURT,YUAN,3038.331
22193,TONI,GARCIA,4624.913
20862,MARSHALL,SUTTON,2908.621
12380,OMAR,YUAN,5334.915
12266,TIFFANY,LIN,4154.162
25994,RICHARD,GARCIA,4662.38
14148,SHAUN,SHARMA,4413.116
15199,JOE,JORDAN,2755.066
21189,DESIREE,RUBIO,4237.29
13362,DESTINY,MORGAN,4230.661
21556,GLORIA,SERRANO,4667.547
19194,CESAR,GARCIA,1570.828
24904,JACLYN,YUAN,2106.902
20584,MOLLY,SCHMIDT,2812.388
22938,HECTOR,BLANCO,4198.31
14975,DALTON,SCOTT,5720.592
28778,MAURICE,SHARMA,3578.27
11296,HALEY,RICHARDSON,5678.198
11289,MARIA,CARTER,5713.788
11540,ALBERTO,NAVARRO,5742.218
12441,TREVOR,SIMMONS,5631.948
12881,ISABELLA,EDWARDS,5662.368
24614,LINDSEY,RAJE,2000.875
15346,CHARLES,RODRIGUEZ,2939.058
21984,KRISTY,SUAREZ,4177.9
13450,VICTORIA,JONES,4526.092
19322,GERALD,ROMERO,1565.428
26606,HANNAH,HARRIS,2892.13
15419,CARLOS,BAKER,2770.518
18740,ADAM,HILL,5794.823
19099,SHEENA,DENG,5801.665
11534,CAMERON,LEWIS,5740.404
23566,BENJAMIN,SHAN,3578.27
11999,JOHNNY,SHAN,6866.266
23868,ABIGAIL,COLEMAN,4834.38
24386,ISABELLA,WALKER,4165.23
24491,KAITLYN,RUSSELL,3578.27
16046,ROBYN,GOMEZ,3971.09
25864,PETR,LAZECKY,2443.35
12683,LAURA,ZHOU,6606.528
27060,LUCAS,COLEMAN,699.098
14818,DIANE,RUIZ,3006.903
12287,ANDRE,ARUN,5512.063
22943,TIMOTHY,PARKER,4144.34
28756,STACEY,HEE,3111.14
26681,ZACHARY,JACKSON,2813.77
14722,SHARON,CARSON,1468.588
11929,VIRGINIA,GONZALEZ,4982.827
23866,XAVIER,FLORES,4828.11
12773,SAMANTHA,TAYLOR,5679.66
15456,DONALD,SURI,2830.503
12584,BRITTNEY,MA,2655.37
26303,DEVON,PAL,3319.914
13299,VANESSA,ROSS,4606.7
13400,JULIA,THOMAS,4349.581
21877,CLARENCE,XU,4363.125
22400,RUBEN,MARTIN,2754.092
15388,VICTORIA,SMITH,2811.801
16313,HAILEY,RUSSELL,4730.94
11455,ROSS,SANZ,7901.758
11538,NICOLE,TAYLOR,5693.308
11993,ROSA,WANG,7891.362
27014,LUKE,HUGHES,1272.732
24661,MADISON,JONES,4181.76
12707,IAN,LEWIS,5713.294
12571,JENNIFER,GREEN,2641.39
12941,MARIA,MORGAN,4569.76
22172,CESAR,SARA,2946.881
28708,DARRYL,SUN,2071.42
12995,GRANT,NARA,6633.897
20726,BETH,ROMERO,1765.602
22971,MORGAN,HOWARD,3578.27
18718,SUSAN,LIU,5787.793
11482,ADRIENNE,TORRES,7922.104
14838,DARREN,ALVAREZ,4468.67
24611,PEDRO,SUAREZ,2098.019
26296,GRACE,SIMMONS,3387.874
20711,EBONY,SANZ,2908.621
16470,WESLEY,GUO,3021.043
18157,ISABELLA,HALL,3157.79
13718,MARCUS,BARNES,3062.33
19315,DEVON,SHARMA,2454.078
25713,LATASHA,GILL,1300.692
25984,ISABELLA,WRIGHT,4624.83
11422,DUSTIN,DENG,6874.271
19947,DARRYL,LIU,5794.723
11380,MITCHELL,KUMAR,5622.898
12002,ADRIANA,LOPEZ,7930.33
26110,JAMES,ALEXANDER,5759.06
12245,FRANCISCO,GONZALEZ,3992.25
20989,CASSANDRA,SARA,4157.038
15699,JONATHON,HERNANDEZ,6745.728
15200,MINDY,SIMPSON,2810.508
13237,DEVIN,STEWART,4267.962
21553,ALLEN,SURI,4413.013
27062,EDWARD,HARRIS,699.098
16253,BETHANY,LAL,2721.553
15341,LACEY,DENG,1538.578
26351,EMMA,MOORE,2818.418
26437,TIFFANY,ZHU,1747.603
22961,NINA,SHE,3899.841
14976,RANDY,HU,6792.042
29236,ERIC,YOUNG,4337.908
18723,LACEY,MA,5279.26
19432,ARMANDO,DOMINGUEZ,1747.603
14746,COURTNEY,NELSON,1586.646
11906,GABRIELLA,SANDERS,7943.034
11266,TAYLOR,HOWARD,5696.938
15088,COLLEEN,CAI,5691.168
11812,ANDREW,RODRIGUEZ,5654.27
15620,DOMINIQUE,SUBRAM,5717.876
19971,JEFFERY,LU,5793.477
14956,KRISTA,ROMERO,4172.82
12923,FERNANDO,WRIGHT,4240.651
14185,FRANK,VAZQUEZ,9051.917
22170,CYNTHIA,MARTINEZ,2792.893
22175,JOY,DOMINGUEZ,3018.33
24900,EBONY,PEREZ,2035.865
12286,NATHAN,JENKINS,5050.566
22937,JOSE,BAKER,4177.984
18739,CHRISTY,PAL,5396.73
11413,MEGAN,STEWART,7020.458
19264,KRISTOPHER,GONZALEZ,4146.22
19595,CARL,RAJI,5868.533
25827,KARLA,NARA,1753.526
12151,STEVEN,KELLY,5671.328
12980,MAX,MOYER,4328.611
13165,WYATT,WALKER,4252.982
21389,JAMIE,SUN,2783.157
28834,NATALIE,HILL,2443.35
14848,GEORGE,LOUVERDIS,2746.553
15070,ALFREDO,NAVARRO,2795.092
15051,HAROLD,MCDONALD,6404.708
11191,KRISTI,PEREZ,6508.298
12084,AIDAN,PERRY,5749.697
12172,EDUARDO,ALEXANDER,5704.972
15254,CARLA,CHAPMAN,1560.615
21387,NELSON,DIAZ,2769.113
28683,MALLORY,MUNOZ,2049.098
26444,PAMELA,LOPEZ,1769.996
22203,ALISHA,ZHENG,4363.125
28363,SAVANNAH,TRAVERS,3578.27
11892,JULIO,ORTEGA,7885.44
15453,ISABELLE,BARNES,6412.02
19910,ORLANDO,RUBIO,2877.978
21203,MARY,ALLEN,4381.105
15667,HECTOR,RAMOS,3147.3
26165,ALEXANDRA,FLORES,1753.526
20556,GLENN,SUN,2792.498
22401,IAN,PRICE,2983.34
16305,STANLEY,GONZALEZ,2983.34
15082,KELVIN,LAL,6885.161
26622,JAN,HOWARD,2849.428
13521,SANDRA,LU,4252.982
19559,CEDRIC,CAI,5794.823
25831,SEBASTIAN,TORRES,1770.814
26003,DENISE,SUBRAM,4709.886
20000,ELIJAH,DIAZ,4375.428
20612,COLIN,YANG,5804.993
20592,JORGE,LIU,2790.998
12348,JIMMY,VAZQUEZ,6692.776
13273,ELIZABETH,LEE,4433.621
16252,DANNY,JIM�NEZ,2780.197
14109,AIDAN,GONZALES,2701.428
26512,CHRISTINA,COOPER,1000.438
24919,CARL,SHAN,2105.123
24915,STANLEY,PATEL,2075.845
14657,JOHN,THOMAS,2848.122
23209,LUCAS,LEWIS,4819.053
18137,GABRIEL,KUMAR,2821.42
15097,MORGAN,BENNETT,8150.168
11539,JUSTIN,WASHINGTON,5770.42
20445,BARBARA,DENG,5839.529
12349,LACEY,YUAN,6534.545
26019,LUIS,ALLEN,1753.526
12575,JACLYN,SHEN,2668.078
15166,NINA,GOEL,2836.458
13189,GLORIA,ROMERO,4521.64
13314,JORDAN,HERNANDEZ,4635.408
15320,EDUARDO,BROOKS,2828.166
15928,PRISCILLA,PAL,6777.646
13035,KRISTY,TORRES,2664.981
13736,COLE,RIVERA,4235.241
14861,MISTY,DENG,5743.15
25996,FAITH,MURPHY,4607.82
20264,JAY,CARLSON,5333.25
12769,THOMAS,ZHANG,5707.338
15196,ISAIAH,REED,2897.791
12684,SHAUN,SHEN,6704.092
21552,FRANCIS,ALVAREZ,4363.125
13715,EDUARDO,SANCHEZ,2777.177
11398,COLIN,NATH,7866.802
23137,CHLOE,SANDERS,5312.904
11991,FREDERICK,MARTINEZ,7892.084
20615,LAURA,WU,5804.993
12121,LOGAN,WILSON,5710.57
25949,SUMMER,RAMAN,1770.814
13214,ELIJAH,ADAMS,4252.982
28685,MARSHALL,ZHU,2049.098
14081,NICOLE,BUTLER,3197.9
11570,KRISTIN,ANDERSEN,4142.839
13447,DESTINY,COX,4308.265
22578,JUAN,VAZQUEZ,2754.503
18164,ALISHA,WANG,3083.18
17225,LAWRENCE,DOMINGUEZ,6744.604
18171,ALEJANDRO,ZENG,3086.794
18011,FRANK,GOMEZ,2625.618
26789,CHASE,MORRIS,699.098
11270,ROBERT,LEE,5758.962
19948,LACEY,HU,5759.833
18132,ADRIENNE,BLANCO,2800.478
20213,GINA,DOMINGUEZ,5783.683
26015,GABRIEL,CHOW,4614.84
11741,TAMARA,CHANDER,5874.63
12050,AARON,YOUNG,5802.13
12039,RICARDO,NATH,8015.965
21228,CASSIDY,HENDERSON,3936.543
28818,DWAYNE,HERNANDEZ,2181.563
28711,REBEKAH,TORRES,2071.42
12480,MEREDITH,ALVAREZ,5661.012
12464,JARED,COOK,5649.69
22996,JORDAN,HENDERSON,5783.793
28178,KATHERINE,JAMES,3578.27
28013,JAMES,MILLER,3578.27
19782,DEREK,SHAN,5846.772
11904,KAYLEE,COOK,8033.829
11947,JENNY,ZHENG,4775.934
25920,ORLANDO,GUTIERREZ,1699.536
26070,ELIJAH,PATTERSON,5776.348
12789,JAMIE,ZENG,5754.386
21002,CAROLYN,RODRIGUEZ,3001.32
11604,EDGAR,SANCHEZ,6564.826
12343,GLORIA,RUIZ,5322.036
20162,KELSEY,NATH,1770.814
12673,COLIN,STONE,6539.538
21945,PEARLIE,RUSEK,4624.913
22575,ORLANDO,BLANCO,3016.984
26442,BARBARA,HUANG,1728.076
11613,MEREDITH,PRASAD,4150.478
26619,THOMAS,HILL,2972.77
23097,TONY,NATSUHARA,2798.483
12391,OLIVIA,KELLY,4874.191
29275,TAYLOR,THOMAS,4337.908
11453,STANLEY,MALHOTRA,7935.014
19787,ALEX,HILL,5792.433
14713,JON,YE,6237.846
19793,TINA,SMITH,5794.823
18143,CHAD,SHEN,2832.146
19451,PEDRO,SARA,1747.603
11395,BETH,GUTIERREZ,5491.39
24671,CHRISTIAN,PERRY,4388.58
13536,ARIANNA,WARD,5728.314
12347,SUMMER,MADAN,6615.206
14003,ANGEL,RAMIREZ,1593.378
13224,AMANDA,BROOKS,4311.401
13383,NATALIE,WRIGHT,4282.952
15625,CLINTON,ALVAREZ,6920.82
12133,COLLEEN,XIE,5617.147
16272,RAUL,DENG,3021.043
26329,ANGELICA,BRYANT,2874.398
22408,CLARENCE,SHAN,2774.167
11614,KATRINA,SHARMA,4204.468
12614,LANCE,GILL,5680.992
20245,DARREN,MALHOTRA,5835.86
12173,DALTON,EDWARDS,5710.938
12112,ARIANNA,HENDERSON,5706.318
12709,IAN,RODRIGUEZ,5683.334
13056,MORGAN,BLUE,3300.118
13766,JOE,GILL,2999.12
17080,KATELYN,PETERSON,2763.967
13812,JOANNA,MUNOZ,3260.907
16427,KENDRA,ALONSO,2996.955
20834,BRENDA,KAPOOR,2512.038
21958,MALLORY,BLANCO,4438.695
24901,CLARENCE,SHE,2054.865
13704,VICTORIA,DAVIS,2751.513
26569,MICHELLE,SANCHEZ,1733.18
14928,ROY,PATEL,6488.278
14163,EBONY,GARCIA,6344.908
20600,DENNIS,HU,5793.477
19496,EDGAR,SUBRAM,1734.526
12014,DEVIN,SANDERS,3959.96
26023,CRYSTAL,HUANG,1727.496
13055,PATRICK,GRAY,3083.677
16328,MAURICE,RAI,2999.12
13315,LUCAS,THOMAS,4305.631
16197,HEIDI,PRASAD,2755.197
16509,VERONICA,SAI,3314.73
26547,BARBARA,BECK,1320.8
22910,LATOYA,TANG,3882.553
18909,JODI,CHAVEZ,5787.793
19957,ARTHUR,MEHTA,5778.803
11696,MACKENZIE,CAMPBELL,5627.368
11942,GEORGE,GONZALEZ,4814.568
20420,EVELYN,MEHTA,4151.21
24344,WAYNE,CHANDER,4337.908
20987,MARSHALL,ZENG,4146.22
13087,JEREMY,COLLINS,4559.75
28541,ISABELLA,PEREZ,2049.098
28850,NELSON,HERNANDEZ,2443.35
21555,JARROD,MADAN,4453.705
21571,DARRYL,YANG,4363.125
26160,LEONARD,LAL,1733.18
26513,STACY,MORENO,2847.414
13653,TONY,CHANDER,4310.752
22954,JUSTIN,THOMPSON,4179.33
20872,THEODORE,MORENO,2433.732
12382,TAMARA,CHEN,5357.689
14733,CLARENCE,RAJI,1734.526
23731,JOSE,THOMPSON,4826.764
11988,KATHRYN,CHAPMAN,7855.407
20451,KELLI,ANAND,5792.433
20425,SABRINA,TORRES,4118.26
12770,CHARLES,EVANS,5702.88
20625,RAFAEL,YUAN,5775.733
15288,LOGAN,PERRY,1512.548
22913,VALERIE,LU,4443.865
15427,JADE,MURPHY,1512.548
20875,JULIA,WASHINGTON,2435.078
14727,ANNA,BRYANT,1585.674
19271,KRISTOPHER,FERNANDEZ,4153.25
12805,MARVIN,MORENO,6287.63
14940,CARMEN,RANA,8134.21
20616,KRISTI,SERRANO,5835.403
13800,LOGAN,LI,3260.907
21980,BETH,MORENO,4365.88
15342,ASHLEE,RAJI,1585.674
14813,MADISON,HAYES,3348.186
23101,BARBARA,LAL,2831.599
14283,SETH,SIMMONS,1829.908
23100,CHRISTY,RAJE,3033.19
14949,STEVE,WU,6545.684
25718,TERRANCE,MARTINEZ,1272.732
26001,NICHOLAS,LEE,4729.896
26066,ELIZABETH,MARTINEZ,5852.376
12083,KAYLA,ALEXANDER,5747.368
12241,KRISTINE,SANDBERG,4012.066
13142,XAVIER,MOORE,4549.77
20318,AMANDA,TURNER,3119.924
16461,ROSA,WU,3284.455
15684,TYRONE,SUAREZ,6758.517
19308,CASEY,RAI,1557.716
21982,DEBORAH,LAL,3882.553
15380,NATHAN,ROBINSON,2820.078
13117,EVELYN,RODRIGUEZ,6607.118
19568,CANDICE,SUN,5804.993
12153,KAITLYN,BAILEY,5705.396
15073,TASHA,CHANDER,4143.26
25944,RONALD,PEREZ,1274.078
15191,ANDRES,KUMAR,1468.588
13431,BRYAN,JAMES,4385.882
12990,LESLIE,HERNANDEZ,6580.899
22577,BRYANT,SAI,2764.533
23107,MICHELE,KUMAR,3905.523
14941,EMMA,PATTERSON,6645.932
22881,WYATT,MARTINEZ,5997.33
11319,JADE,BAILEY,5704.972
19631,TIMOTHY,SCOTT,5279.26
26084,LUKE,JENKINS,5776.348
12011,MORGAN,JOHNSON,4750.79
12885,JONATHAN,ANDERSON,5712.328
12572,ALISHA,CHANDER,2611.41
26021,MEGHAN,GUTIERREZ,1727.496
26183,ALLEN,ARTHUR,2071.42
26290,NOAH,CHEN,3303.558
18140,ANTHONY,WHITE,5529.747
15289,KATELYN,GRAY,1512.548
15311,BRANDON,THOMPSON,1538.578
22196,FRANCIS,ROMERO,4386.975
22857,JULIO,ROMERO,4624.913
11903,KATE,RAJI,7862.148
18046,TERRY,JAI,2433.732
12071,ROBERT,ROBINSON,5728.314
12103,CHLOE,WHITE,5776.756
12576,WALTER,DOMINGUEZ,2661.367
12353,JOE,RAMOS,6534.548
28836,LAUREN,COOK,2443.35
21570,BARRY,KOV�R,4456.675
21943,CINDY,MEHTA,4363.125
12702,YOLANDA,SHAN,6716.478
28689,KELVIN,ZHANG,2049.098
13082,JUAN,PETERSON,6679.749
12289,JOSEPH,TAYLOR,5411.268
15411,JAY,CHANDRA,2811.801
23819,VANESSA,WASHINGTON,4811.1
12915,KAITLYN,ALEXANDER,5668.238
18134,MELODY,ROMERO,5501.827
28798,TIMOTHY,PHILLIPS,2443.35
16585,VINCENT,SUN,6945.152
26633,GABRIELLE,WARD,2944.043
17097,DEANNA,KAPOOR,3054.657
19313,CHARLES,BAKER,2520.713
22903,HAILEY,STEWART,5792.433
12613,JOEL,PRASAD,5757.15
14541,DOUGLAS,KAPOOR,4395.827
19960,PHIL,SPENCER,5858.323
14754,GRANT,PAL,1563.138
12072,TRISTAN,ROSS,5728.218
13511,ERNEST,LIU,5770.035
20998,EUGENE,SHE,2825.715
13279,RACHEL,HOWARD,4309.611
14022,TAYLOR,LEE,1672.542
24609,JENNY,ZHANG,2000.875
26154,CORY,MADAN,1733.18
20560,MINDY,RAJI,2852.756
12129,WENDY,ALVAREZ,8384.722
13133,DEVON,KENNEDY,6585.851
14846,KELSEY,CHANDE,6510.98
29201,KARA,JAI,4348.58
28173,TIMOTHY,YOUNG,3578.27
11525,ARIANA,COOK,5689.27
19652,DOUGLAS,RODRIGUEZ,5312.904
26002,SAMUEL,WALKER,4718.648
11798,BRENDAN,CHANDE,5704.68
20244,DAWN,RAJI,5759.833
12116,AMANDA,GRAY,5683.334
12779,MASON,ROGERS,5754.396
12356,JULIA,WOOD,6583.538
21359,JOHNNY,LUO,3044.944
26027,MICHELE,LUO,1734.526
14112,CHARLES,SANCHEZ,3176.09
14120,GABRIELLE,COOPER,3197.562
29156,ASHLEY,BARNES,3578.27
11459,TASHA,DENG,7891.414
14739,CHARLES,GONZALEZ,1560.848
11245,RICKY,VAZQUEZ,10165.922
20023,EDWARD,HUGHES,4409.072
20575,STACEY,CAI,2917.36
11481,ERICA,HU,4743.458
25408,KAREN,ZHAO,2744.523
11615,DWAYNE,NAVARRO,5004.089
14192,RONALD,KAPOOR,8982.487
21974,WHITNEY,SURI,4704.959
26538,WARREN,BLACK,4473.47
26647,JASMINE,SIMMONS,2888.592
19765,RUBEN,PATEL,4146.22
11873,RYAN,ZHANG,5690.972
11810,ANTONIO,WASHINGTON,5729.66
20450,EDWIN,TANG,5759.833
20628,RODNEY,GUTIERREZ,5794.823
15023,JUAN,WATSON,2855.656
12423,SARAH,THOMPSON,5662.358
12341,KATIE,KUMAR,6627.313
21199,RUTH,RAMAN,4144.34
15193,SAMUEL,KING,2918.072
26120,MIGUEL,LEWIS,3342.884
21230,CARLA,RODRIGUEZ,4201.19
19278,WILLIE,SUN,1575.418
21966,ROSS,SAI,4396.769
16290,RUSSELL,NATH,2858.973
13126,LYDIA,SURI,6593.438
16448,CHERYL,MARTIN,6670.243
29255,KYLE,WASHINGTON,4403.57
28419,CHERYL,SUAREZ,4460.004
11945,DENNIS,HUANG,5666.948
11939,KEVIN,WASHINGTON,5743.15
11549,CRYSTAL,LIANG,6795.925
13425,JOSE,GARCIA,4584.476
14424,STEFANIE,RAMAN,6505.163
24888,ROY,SRINI,2054.865
22195,PHILIP,ROMERO,4679.151
17192,WARREN,HE,6750.992
12230,WESLEY,ZHENG,4175.801
18626,TONY,PAL,4393.313
13728,TAYLOR,STEWART,4674.47
18928,CARMEN,PRASAD,5869.879
19607,TROY,SUBRAM,5792.433
11528,JOAN,WASHINGTON,5804.244
11628,MARIAH,WOOD,5634.238
11937,DEVIN,PEREZ,5657.328
12004,JARROD,SURI,7864.124
20621,MEREDITH,ALONSO,5881.153
21194,TARA,NARA,3915.523
26281,IAN,ALEXANDER,3349.22
20851,FRANK,SANZ,2433.732
26321,RANDALL,BLANCO,1568.388
20598,JACKSON,POWELL,2814.136
22935,TAMARA,SHEN,3965.503
23378,JACKSON,PHILLIPS,5359.19
11766,CANDACE,RAMAN,8098.073
19975,BRITTNEY,ZHANG,5793.477
19518,CLIFFORD,ARUN,1794.699
13269,RACHEL,MARTIN,4292.601
22946,BRYANT,KAPOOR,3915.523
23351,LUCAS,SANCHEZ,4826.764
19439,FRANKLIN,XU,4138.009
12069,GARRETT,KELLY,5673.618
26075,JESSICA,WALKER,5776.348
12883,STEPHANIE,BAILEY,5631.948
26238,JULIA,FOSTER,3297.592
19301,JAMIE,LIU,1615.408
26319,DYLAN,MARTINEZ,4487.407
13001,CLARENCE,ZHANG,6587.516
26503,JEREMIAH,TOWNSEND,1000.438
22934,TONYA,KUMAR,4202.3
11303,JULIA,COLEMAN,5631.948
23283,HALEY,TORRES,4826.764
11818,DANIEL,GARCIA,5737.376
11983,CHERYL,ORTEGA,5627.368
12820,DEREK,TANG,5669.67
26060,KYLE,EDWARDS,5792.704
14952,HOLLY,SRINI,4151.904
15054,ROGER,ANAND,4202.17
12772,ABIGAIL,CLARK,5679.65
12179,ALEXIS,JONES,5679.65
13059,KEITH,DENG,3087.512
15357,CRAIG,NAVARRO,6996.088
25371,RENEE,GOMEZ,2181.563
13402,GABRIEL,TURNER,4547.438
21231,CHRISTINE,GOEL,3936.543
15322,EVAN,GREEN,2825.478
20555,KELVIN,RAJE,2846.146
26422,PEDRO,SURI,1786.006
15404,SYDNEY,ROBINSON,2812.126
26604,ELIZABETH,WEST,4450.457
22986,CARLY,JAI,2755.197
22951,CHELSEA,MEHTA,4250.608
26563,KEITH,SHE,1753.526
11529,AUSTIN,BRYANT,5732.254
14757,ELIZABETH,GARCIA,1538.578
15116,MACKENZIE,RAMIREZ,7018.507
13292,PAULA,CARLSON,4235.241
21999,JULIA,BARNES,4658.557
22404,MARGARET,XU,2983.34
13735,DENNIS,GUO,4297.922
26684,DUSTIN,ANDERSEN,4468.158
28176,NATALIE,ROBERTS,3578.27
20817,GEOFFREY,RODRIGUEZ,4118.26
15660,APRIL,JAI,5204.05
12010,MAX,SERRANO,7989.247
18125,LEAH,CAI,5490.927
20577,SHEILA,ROMERO,2752.776
11609,EUGENE,YE,6663.841
20062,RUSSELL,CARSON,1807.18
15627,TROY,SRINI,6724.935
17187,ALEJANDRO,MA,3084.486
26150,NANCY,RANA,1788.516
24615,DWAYNE,ORTEGA,2034.519
17185,KARLA,ANAND,6737.912
29274,MIGUEL,GREEN,4479.62
23172,ALEXANDRA,THOMAS,4825.66
11275,JENNY,RAI,5749.274
11515,SHANNON,HUANG,5704.972
19653,TINA,GONZALEZ,5314.25
20239,JILL,ORTEGA,5835.403
15669,PAUL,SUURS,5649.69
20812,PRESTON,PRASAD,4145.23
12208,DOMINIQUE,SANCHEZ,5736.684
21216,LARRY,BLANCO,4686.517
14701,MAURIZIO,MACAGNO,3014.657
26315,TAYLOR,PETERSON,2859.408
21949,CLAYTON,CHAVEZ,4396.769
26530,RILEY,MORGAN,4466.812
14966,DERRICK,VAZQUEZ,2746.553
13109,CHERYL,NAVARRO,5469.641
15432,ALVIN,KUMAR,1502.232
22966,JODI,CHAPMAN,3916.197
11759,DAWN,NATH,7808.158
28420,TRACY,CHAPMAN,4433.378
14653,TROY,FERNANDEZ,1547.222
25712,BRENT,HE,1284.337
12607,TAMARA,ZHU,6255.864
19450,KEITH,LAL,1781.486
12243,KRISTY,RUBIO,3914.98
25046,CALEB,LONG,2181.563
26135,ERICA,SUN,1792.486
12999,NICHOLE,SHEN,6594.568
16271,MICHELE,GUTIERREZ,3066.568
26532,ANGELA,BARNES,4483.45
26650,KEVIN,COLLINS,4455.49
20007,ASHLEY,ALEXANDER,4375.428
26016,FERNANDO,KING,4739.886
15653,GERALD,MADAN,5245.993
15632,GLORIA,CARLSON,5306.762
24235,JILL,MARTINEZ,4865.66
20186,CONNOR,LI,3071.857
13093,MICHELLE,JAMES,4537.428
13086,BLAKE,NELSON,4564.33
16405,ADRIANA,SAI,3260.907
21557,KATE,LAL,4624.913
26330,MARCUS,DIAZ,2837.62
12125,DIANA,ORTEGA,8370.453
29239,SAMANTHA,MILLER,4348.234
11252,NICHOLAS,THOMPSON,6481.248
12674,JIMMY,TRAVERS,6580.899
20807,JORDAN,FOSTER,2925.909
21959,JIMMY,DOMINGUEZ,4459.575
17634,KAITLIN,RANA,2735.072
13132,CASEY,VAZQUEZ,6644.706
22895,EDUARDO,PEREZ,5775.733
19884,JAMES,SIMMONS,4482.378
29285,THOMAS,ADAMS,3578.27
28169,LUCAS,BLUE,3578.27
13556,ALISHA,NATH,6257.617
21173,CHAD,YUAN,4398.115
19172,CALVIN,LUO,1616.36
12346,WESLEY,GAO,6614.543
21257,EVELYN,SUBRAM,4144.34
13382,RICHARD,ROGERS,4303.812
14037,LYDIA,SARA,1913.917
15343,CARSON,BARNES,1468.588
20838,CHLOE,JONES,2479.327
22850,DEVON,LUO,4395.725
13114,CLAUDIA,ZHANG,6605.518
16442,LUKE,GONZALEZ,4665.493
15422,KELLY,GRIFFIN,1593.289
29155,GABRIELLA,KELLY,3578.27
14428,CASSIE,ANDERSEN,8104.408
20564,JESSIE,GAO,2810.508
11894,ANN,GONZALEZ,8012.054
19041,AUTUMN,ZHENG,2840.508
21403,LISA,ROY,4642.893
25104,NATALIE,PARKER,3016.984
26510,JACK,SCOTT,2813.77
14852,ADAM,GONZALEZ,1468.588
20159,ERNEST,ZHU,4181.21
12041,SETH,MARTIN,5754.06
20258,KATELYN,WARD,5775.733
20816,CONNOR,ROSS,4229.442
14978,JAMIE,ORTEGA,4283.13
12187,RUBEN,SUBRAM,5662.358
11484,ERICK,SAI,4756.122
18130,KAITLYN,MITCHELL,5532.983
21394,GABRIELLA,PARKER,4395.725
15255,EVAN,COLLINS,1503.578
15309,DYLAN,WILSON,1538.578
17109,SYDNEY,WILSON,2783.378
13000,RAFAEL,RAJE,6567.538
15372,MIGUEL,ALEXANDER,2775.098
13519,LUCAS,FOSTER,4230.661
14662,JACK,ROSS,1602.078
19783,TONY,KUMAR,5759.833
26121,MADELINE,NELSON,3314.23
15084,ADRIENNE,SERRANO,6770.492
21205,DENISE,VANCE,4624.913
19173,KELLI,LAL,1594.418
12668,MELISSA,PATTERSON,6593.568
14538,KATHERINE,BROWN,3045.945
14170,REBEKAH,MORENO,3291.82
16444,ERIKA,CARLSON,3278.887
17195,FRANKLIN,SHARMA,3092.337
12264,BRUCE,ASHE,5471.932
26487,VINCENT,MA,4487.407
13462,JAY,SARA,4377.341
22988,PATRICIA,MADAN,4192.407
14944,SEBASTIAN,WATSON,3072.28
25819,CARLOS,MORGAN,1753.526
12510,ROBERTO,SANZ,6248.378
11626,DESTINY,ROGERS,5734.828
23396,KAITLYN,LONG,4890.264
11421,AMY,SUN,9534.148
12189,SOPHIA,WRIGHT,5704.338
13380,KATHERINE,SCOTT,4592.374
16550,FREDERICK,MADAN,2999.12
14773,NOAH,ROSS,6768.375
15339,NOAH,ZHANG,1538.578
13108,CURTIS,WANG,5516.958
29203,LAURA,HU,4348.58
19978,MARSHALL,YUAN,5808.983
12152,ADRIAN,RAMIREZ,5750.294
12094,BAILEY,BAILEY,5743.21
12170,SARA,REED,5662.368
12342,MORGAN,YOUNG,6613.172
27027,JENNIFER,WHITE,699.098
16938,ABIGAIL,WILLIAMS,3110.053
28728,DYLAN,LONG,2049.098
29146,IAN,HENDERSON,3578.27
18725,DENISE,KAPOOR,5810.417
11452,ERIKA,RUBIO,7945.447
18929,DONALD,GARCIA,5775.733
28647,HANNAH,FOSTER,3578.27
23267,JUAN,JAMES,4876.07
18039,LOGAN,CLARK,2448.156
11297,NOAH,COLEMAN,5705.992
11412,SYDNEY,BRYANT,9706.913
13340,NATALIE,EDWARDS,4310.621
12680,GEORGE,SANCHEZ,6660.129
24887,MICAH,SUN,2105.798
15328,FERNANDO,JACKSON,2933.189
22958,BRANDY,FERNANDEZ,4266.27
13111,HANNAH,BUTLER,5496.922
11227,MARSHALL,CHAVEZ,5701.288
19628,HOLLY,MARTINEZ,5787.793
25998,RICHARD,RIVERA,4648.484
11946,BRANDY,SAUNDERS,4712.29
12764,ALEXANDRA,HARRIS,4347.76
12913,BENJAMIN,MOORE,5698.23
13592,GABRIELLA,COLLINS,9184.026
24976,STEPHANIE,COOPER,2181.563
15702,RUTH,MEHTA,6693.581
